date,open,high,low,close,volume,Name,SMA,WMA,Momentum,RSI,WilliamK,MACD,CCI,acc_dist,AD-:21,Arronup,AroonDown,AroonOscillator,ATR,Pivot_Point,Resistance_1,Resistance_2,Resistance_3,Support_1,Support_2,Support_3,SO%k,On_Balance_Volume,Price_Volume_Trend,y
1/15/2016,96.2,97.71,95.36,97.13,79833891,AAPL,99.47,0.270109151,8.22,-70.18348624,-87.42004264,-5.754637676,-70.21049675,40426523.53,-5203050.34,0,96,-96,4.16,96.73333333,98.10666667,99.08333333,100.4566667,95.75666667,94.38333333,93.40666667,0.753191489,376354444,175312606.2,-1
1/19/2016,98.41,98.65,95.5,96.66,53087747,AAPL,98.601,0.267393428,6.05,-75.29527559,-90.7604833,-6.054030014,-60.25502546,-13988200,-5602375.324,0,96,-96,3.15,96.93666667,98.37333333,100.0866667,101.5233333,95.22333333,93.78666667,92.07333333,0.368253968,323266697,175055721.2,-1
1/20/2016,95.1,98.1897,93.42,96.79,72334416,AAPL,98.009,0.265433318,3.91,-49.0376569,-78.95065584,-6.090045345,-62.73737342,29880390.77,-3989522.32,0,92,-92,4.7697,96.13323333,98.84646667,100.9029333,103.6161667,94.07676667,91.36353333,89.30706667,0.706543388,395601113,175153005.2,1
1/21/2016,97.06,97.88,94.94,96.3,52161463,AAPL,97.569,0.263886914,0.15,-53.17604356,-81.15183246,-6.388613743,-53.84355951,-3903238.728,-3985600.339,4,96,-92,2.94,96.37333333,97.80666667,99.31333333,100.7466667,94.86666667,93.43333333,91.92666667,0.462585034,343439650,174888937.5,-1
1/22/2016,98.63,101.46,98.37,101.42,65800467,AAPL,98.066,0.264877001,-4.46,-285.9375,-41.2196914,-6.286211092,-11.0302682,64096895.04,-890941.4578,0,92,-92,5.16,100.4166667,102.4633333,103.5066667,105.5533333,99.37333333,97.32666667,96.28333333,0.987055016,409240117,178387363.1,1
1/25/2016,101.52,101.53,99.21,99.44,51794525,AAPL,98.314,0.265188731,-0.91,-184.2639594,-51.5687852,-6.092667768,-11.04121803,-41524920.91,-2737940.524,4,88,-84,2.32,100.06,100.91,102.38,103.23,98.59,97.74,96.27,0.099137931,357445592,177376190.2,-1
1/26/2016,99.93,100.88,98.07,99.99,75077002,AAPL,98.46,0.265227997,-0.03,-420.5882353,-47.14400644,-5.230482989,-11.50169315,27519328.14,-1362610.13,0,84,-84,2.81,99.64666667,101.2233333,102.4566667,104.0333333,98.41333333,96.83666667,95.60333333,0.683274021,432522594,177791439.1,1
1/27/2016,96.04,96.6289,93.34,93.42,133369674,AAPL,97.806,0.263106677,3.97,-157.1428571,-99.11406423,-4.708025676,-64.08457983,-126881441.5,-7068011.556,0,80,-80,6.65,94.46296667,95.58593333,97.75186667,98.87483333,92.29703333,91.17406667,89.00813333,0.024324242,299152920,169028175.2,-1
1/28/2016,93.79,94.52,92.39,94.09,55678825,AAPL,97.476,0.261859837,5.43,-513.1355932,-81.40043764,-4.560874981,-66.84574437,33198172.65,-5237730.456,20,96,-76,2.13,93.66666667,94.94333333,95.79666667,97.07333333,92.81333333,91.53666667,90.68333333,0.798122066,354831745,169427498.8,1
1/29/2016,94.79,97.34,94.35,97.34,64416504,AAPL,97.258,0.260927524,-0.21,3907.894737,-45.84245077,-4.460118918,-30.61810851,64416504,-2071628.89,16,96,-80,3.25,96.34333333,98.33666667,99.33333333,101.3266667,95.34666667,93.35333333,92.35666667,1,419248249,171652534.8,1
2/1/2016,96.47,96.71,95.4,96.43,40943541,AAPL,97.188,0.260388822,0.23,-632.3809524,-55.79868709,-4.034150509,-29.53324583,23440958.59,-911965.8226,12,92,-80,1.94,96.18,96.96,97.49,98.27,95.65,94.87,94.34,0.786259542,378304708,171269767,-1
2/2/2016,95.42,96.04,94.28,94.48,37357215,AAPL,96.97,0.259451741,2.31,-216.2408759,-77.13347921,-3.860703767,-44.11685057,-28866938.86,-2182646.415,8,88,-80,2.15,94.93333333,95.58666667,96.69333333,97.34666667,93.82666667,93.17333333,92.06666667,0.113636364,340947493,170514332.2,-1
2/3/2016,95,96.84,94.08,96.35,45964294,AAPL,96.926,0.258986171,-0.05,-1319.230769,-56.67396061,-3.349213436,-26.98069424,29643638.88,-735997.0836,4,84,-80,2.76,95.75666667,97.43333333,98.51666667,100.1933333,94.67333333,92.99666667,91.91333333,0.822463768,386911787,171424082.8,1
2/4/2016,95.86,97.33,95.19,96.6,46471652,AAPL,96.956,0.258718918,4.82,-405.4794521,-53.93873085,-2.821343067,-14.73895741,14766693.16,-31329.34528,0,80,-80,2.14,96.37333333,97.55666667,98.51333333,99.69666667,95.41666667,94.23333333,93.27666667,0.658878505,433383439,171544663.1,1
2/5/2016,96.52,96.92,93.69,94.02,46418064,AAPL,96.216,0.256406105,5.42,-380.7073955,-82.16630197,-2.233801703,-41.78261512,-36933258.35,-1708689.755,0,76,-76,3.23,94.87666667,96.06333333,98.10666667,99.29333333,92.83333333,91.64666667,89.60333333,0.102167183,386965375,170304926,-1
2/8/2016,93.13,95.7,93.04,95.01,54021375,AAPL,95.773,0.254890233,4.98,-777.5757576,-71.33479212,-1.621475424,-49.10071089,25995248.12,-449419.8513,0,72,-72,2.66,94.58333333,96.12666667,97.24333333,98.78666667,93.46666667,91.92333333,90.80666667,0.740601504,440986750,170873753.5,1
2/9/2016,94.29,95.94,93.93,94.99,44331195,AAPL,95.273,0.253229482,-1.57,-705.5555556,-71.5536105,-1.847897896,-41.28666105,2426085.299,-318715.0718,4,68,-64,2.01,94.95333333,95.97666667,96.96333333,97.98666667,93.96666667,92.94333333,91.95666667,0.527363184,396655555,170864421.6,-1
2/10/2016,95.92,96.35,94.1,94.27,42343601,AAPL,95.358,0.253113816,-0.18,-625.6157635,-79.43107221,-1.852064883,-41.23925188,-35945012.4,-1938092.223,0,64,-64,2.25,94.90666667,95.71333333,97.15666667,97.96333333,93.46333333,92.65666667,91.21333333,0.075555556,354311954,170543467.9,-1
2/11/2016,93.79,94.72,92.59,93.7,50074711,AAPL,95.319,0.252669858,3.64,-98.1865285,-85.66739606,-2.146126373,-74.32371869,2115832.859,-1753822.901,0,60,-60,2.13,93.67,94.75,95.8,96.88,92.62,91.54,90.49,0.521126761,304237243,170240693,-1
2/12/2016,94.19,94.5,93.01,93.99,40351381,AAPL,94.984,0.251450333,2.44,-144.4036697,-82.49452954,-1.668167272,-60.22753007,12728287.97,-1095545.135,44,56,-12,1.49,93.83333333,94.65666667,95.32333333,96.14666667,93.16666667,92.34333333,91.67666667,0.657718121,344588624,170365579.9,1
2/16/2016,95.02,96.85,94.61,96.64,49057916,AAPL,95.005,0.25117884,-2.16,-297.6119403,-49.94110718,-1.456358867,0.696130728,39859556.75,766050.4056,40,52,-12,2.86,96.03333333,97.45666667,98.27333333,99.69666667,95.21666667,93.79333333,92.97666667,0.90625,393646540,171748742.7,1
2/17/2016,96.67,98.21,96.15,98.12,44863243,AAPL,95.369,0.251812207,-1.77,243.6170213,-1.546391753,-1.6183761,39.70321677,40943153.81,2592282.378,36,48,-12,2.06,97.49333333,98.83666667,99.55333333,100.8966667,96.77666667,95.43333333,94.71666667,0.95631068,438509783,172435804,1
2/18/2016,98.84,98.89,96.091,96.26,39020983,AAPL,95.36,0.25145973,0.34,496.7741935,-40.46153846,-1.612891238,30.94497441,-34308910.03,914955.4509,32,44,-12,2.799,97.08033333,98.06966667,99.87933333,100.8686667,95.27066667,94.28133333,92.47166667,0.060378707,399488800,171696107.4,-1
2/19/2016,96,96.7599,95.8,96.04,35374173,AAPL,95.304,0.250984567,-2.02,-579.2307692,-45.23809524,-1.248984688,4.646786989,-17685243.9,69491.84386,28,40,-12,0.9599,96.19996667,96.59993333,97.15986667,97.55983333,95.64003333,95.24006667,94.68013333,0.250026044,364114627,171615260.6,-1
2/22/2016,96.31,96.9,95.92,96.88,34280758,AAPL,95.59,0.251406681,-1.87,1860,-31.9047619,-1.270514044,27.73616923,32881543.39,1560948.732,24,36,-12,0.98,96.56666667,97.21333333,97.54666667,98.19333333,96.23333333,95.58666667,95.25333333,0.979591837,398395385,171915092.3,1
2/23/2016,96.4,96.5,94.55,94.69,31942633,AAPL,95.558,0.250989946,0.3,3985.714286,-66.66666667,-1.254226083,-16.99757815,-27355998.52,246542.039,20,32,-12,2.33,95.24666667,95.94333333,97.19666667,97.89333333,93.99333333,93.29666667,92.04333333,0.071794872,366452752,171193020,-1
2/24/2016,93.98,96.38,93.32,96.1,36255745,AAPL,95.669,0.250951667,-1.83,-3164,-44.28571429,-0.993339543,-7.563465462,29620706.7,1581731.342,16,28,-12,3.06,95.26666667,97.21333333,98.32666667,100.2733333,94.15333333,92.20666667,91.09333333,0.908496732,402708497,171732893.2,1
2/25/2016,96.05,96.76,95.25,96.76,27582659,AAPL,95.918,0.251274276,-3.06,5200,-33.80952381,-0.864954117,39.69019405,27582659,2763591.69,12,24,-12,1.51,96.25666667,97.26333333,97.76666667,98.77333333,95.75333333,94.74666667,94.24333333,1,430291156,171922326.7,1
2/26/2016,97.2,98.0237,96.58,96.91,28991131,AAPL,96.239,0.251782713,-2.92,293.0795848,-31.42857143,-0.709940755,79.55775692,-15737583.55,1922629.179,8,20,-12,1.4437,97.17123333,97.76246667,98.61493333,99.20616667,96.31876667,95.72753333,94.87506667,0.228579345,459282287,171967269.5,1
2/29/2016,96.86,98.23,96.65,96.69,35216277,AAPL,96.509,0.252155687,-0.05,445.2380952,-34.92063492,-0.474427222,81.72347953,-33433174.37,315547.1998,4,16,-12,1.58,97.19,97.73,98.77,99.31,96.15,95.61,94.57,0.025316456,424066010,171887323.4,-1
3/1/2016,97.65,100.77,97.42,100.53,50407147,AAPL,96.898,0.25284815,-2.41,204.33213,-2.93398533,0.28810564,217.1766024,43184630.41,2264141.891,0,12,-12,4.08,99.57333333,101.7266667,102.9233333,105.0766667,98.37666667,96.22333333,95.02666667,0.928358209,474473157,173889220.6,1
3/2/2016,100.51,100.89,99.64,100.75,33169560,AAPL,97.161,0.253212221,-4.49,178.0864198,-1.686746988,0.950021388,224.9504444,25739578.56,3331207.195,0,8,-8,1.25,100.4266667,101.2133333,101.6766667,102.4633333,99.96333333,99.17666667,98.71333333,0.888,507642717,173961808.9,1
3/3/2016,100.58,101.7099,100.45,101.5,36955742,AAPL,97.685,0.254251381,-5.46,157.5641026,-2.301560324,1.343480104,219.6799499,24642050.05,4299881.87,96,4,92,1.2599,101.2199667,101.9899333,102.4798667,103.2498333,100.7300333,99.96006667,99.47013333,0.833399476,544598459,174236913.7,1
3/4/2016,102.37,103.75,101.37,103.01,46055100,AAPL,98.382,0.255737604,-6.13,149.7782705,-6.890130354,1.179596326,247.277069,17415794.12,4896059.699,96,0,96,2.38,102.71,104.05,105.09,106.43,101.67,100.33,99.29,0.68907563,590653559,174922068.4,1
3/7/2016,102.39,102.83,100.96,101.87,35915810,AAPL,98.881,0.25670346,-7.18,207.6481836,-18.02492809,1.296619913,170.1344799,-960315.7754,4629860.814,96,36,60,2.05,101.8866667,102.8133333,103.7566667,104.6833333,100.9433333,100.0166667,99.07333333,0.486631016,554737749,174524592.2,-1
3/8/2016,100.78,101.76,100.4,101.03,31561889,AAPL,99.515,0.258009784,-4.93,322.3367698,-26.07861937,1.653877097,109.406523,-2320727.132,4313924.998,92,32,60,1.47,101.0633333,101.7266667,102.4233333,103.0866667,100.3666667,99.70333333,99.00666667,0.463235294,523175860,174264339.1,-1
3/9/2016,101.31,101.58,100.27,101.12,27201683,AAPL,100.017,0.258971587,-4.36,194.8559671,-25.21572387,1.87216595,91.66366731,8098210.969,4485937.997,88,28,60,1.31,100.99,101.71,102.3,103.02,100.4,99.68,99.09,0.648854962,550377543,174288571,1
3/10/2016,101.41,102.24,100.15,101.17,33513577,AAPL,100.458,0.259772791,-4.26,185.5750487,-24.73633749,2.309140317,82.72530286,-801760.2153,4245588.078,84,24,60,2.09,101.1866667,102.2233333,103.2766667,104.3133333,100.1333333,99.09666667,98.04333333,0.488038278,583891120,174305142.2,1
3/11/2016,102.24,102.28,101.5,102.26,27408237,AAPL,100.993,0.260815126,-5.57,181.598513,-14.28571429,2.744678064,86.20422145,26002686.38,5234547.092,80,20,60,1.11,102.0133333,102.5266667,102.7933333,103.3066667,101.7466667,101.2333333,100.9666667,0.974358974,611299357,174600437,1
3/14/2016,101.91,102.91,101.78,102.52,25076062,AAPL,101.576,0.261976783,-1.99,128.0970626,-11.79290508,3.157859767,79.35646182,7766921.858,5349655.036,76,16,60,1.13,102.4033333,103.0266667,103.5333333,104.1566667,101.8966667,101.2733333,100.7666667,0.654867257,636375419,174664193.9,1
3/15/2016,103.96,105.18,103.85,104.58,40067734,AAPL,101.981,0.262685134,-3.83,125.9433962,-5.059021922,3.487298232,109.7537702,3916395.053,5284506.855,72,12,60,2.66,104.5366667,105.2233333,105.8666667,106.5533333,103.8933333,103.2066667,102.5633333,0.54887218,676443153,175469300.5,1
3/16/2016,104.61,106.31,104.59,105.97,38303493,AAPL,102.503,0.263693764,-4.47,123.8870793,-3.074141049,3.997766172,111.3675232,23160251.58,6097040.706,96,8,88,1.73,105.6233333,106.6566667,107.3433333,108.3766667,104.9366667,103.9033333,103.2166667,0.802325581,714746646,175978402.2,1
3/17/2016,105.52,106.47,104.96,105.8,34420705,AAPL,102.933,0.264462817,-2.79,126.6591676,-6.774519717,4.019711089,95.49631117,3875178.709,5996046.979,96,4,92,1.51,105.7433333,106.5266667,107.2533333,108.0366667,105.0166667,104.2333333,103.5066667,0.556291391,680325941,175923183.6,-1
3/18/2016,106.34,106.5,105.19,105.92,44205171,AAPL,103.224,0.264874733,-4.05,123.2936078,-5.888324873,3.989353572,83.14589529,5061660.802,5953574.88,96,0,96,1.31,105.87,106.55,107.18,107.86,105.24,104.56,103.93,0.557251908,724531112,175973321.8,1
3/21/2016,105.93,107.65,105.1401,105.91,35502678,AAPL,103.628,0.265572119,-4.88,140.1486989,-17.00879765,3.835284346,76.33834636,-13722119.58,5059225.132,96,0,96,2.5099,106.2333667,107.3266333,108.7432667,109.8365333,104.8167333,103.7234667,102.3068333,0.306745289,689028434,175969969.9,-1
3/22/2016,105.25,107.29,105.21,106.72,32444375,AAPL,104.197,0.266688354,-5.6,136.1809045,-10.75144509,3.515157131,69.00409187,14662361.78,5495731.343,96,24,72,2.08,106.4066667,107.6033333,108.4866667,109.6833333,105.5233333,104.3266667,103.4433333,0.725961538,721472809,176218104.6,1
3/23/2016,106.48,107.07,105.9,106.13,25703495,AAPL,104.698,0.26762536,-4.96,159.3952484,-17.57225434,3.506780942,59.86637957,-15597847.39,4536932.31,92,20,72,1.17,106.3666667,106.8333333,107.5366667,108.0033333,105.6633333,105.1966667,104.4933333,0.196581197,695769314,176076003.2,-1
3/24/2016,105.47,106.25,104.89,105.67,26132955,AAPL,105.148,0.26842757,-3.41,220.6766917,-22.89017341,3.717624326,42.42696827,3843081.618,4505393.642,88,16,72,1.36,105.6033333,106.3166667,106.9633333,107.6766667,104.9566667,104.2433333,103.5966667,0.573529412,669636359,175962734.9,-1
3/28/2016,106,106.19,105.06,105.19,19411372,AAPL,105.441,0.268827261,-2.67,176.8072289,-28.43930636,3.819034547,36.26511138,-14945038.62,3621283.085,84,12,72,1.13,105.48,105.9,106.61,107.03,104.77,104.35,103.64,0.115044248,650224987,175874559.9,-1
3/29/2016,104.89,107.79,104.88,107.68,31190083,AAPL,105.957,0.26979691,-3.1,125.7142857,-1.251422071,3.992896877,50.99295509,28832069.85,4767227.938,80,8,72,2.91,106.7833333,108.6866667,109.6933333,111.5966667,105.7766667,103.8733333,102.8666667,0.962199313,681415070,176612874.4,1
3/30/2016,108.65,110.42,108.6,109.56,45601149,AAPL,106.455,0.270723061,-3.59,120.2606635,-7.530647986,4.152791384,87.71018025,2505557.637,4664424.742,96,4,92,2.74,109.5266667,110.4533333,111.3466667,112.2733333,108.6333333,107.7066667,106.8133333,0.527472527,727016219,177409031.2,1
3/31/2016,109.72,109.9,108.88,108.99,25888449,AAPL,106.757,0.271149087,-3.19,129.1560102,-12.52189142,4.162179628,73.43814923,-20304665.88,3529466.077,96,0,96,1.02,109.2566667,109.6333333,110.2766667,110.6533333,108.6133333,108.2366667,107.5933333,0.107843137,701127770,177274343.2,-1
4/1/2016,108.78,110,108.2,109.99,25873950,AAPL,107.176,0.271870978,-4.07,129.4954722,-3.765323993,4.024392896,67.4696938,25586461.67,4532056.786,92,0,92,1.8,109.3966667,110.5933333,111.1966667,112.3933333,108.7933333,107.5966667,106.9933333,0.994444444,727001720,177511740.7,1
4/4/2016,110.42,112.19,110.27,111.12,37356204,AAPL,107.696,0.272847401,-5.21,126.5116279,-8.112206217,3.775151557,87.03925649,-4280398.375,4131490.642,88,0,88,2.2,111.1933333,112.1166667,113.1133333,114.0366667,110.1966667,109.2733333,108.2766667,0.442708333,764357924,177895525.6,1
4/5/2016,109.51,110.73,109.42,109.81,26578652,AAPL,108.086,0.273488853,-3.09,168.6424474,-18.04397271,3.532527118,60.66825223,-10753195.08,3454914.018,96,0,96,1.7,109.9866667,110.5533333,111.2966667,111.8633333,109.2433333,108.6766667,107.9333333,0.297709924,737779272,177582188.4,-1
4/6/2016,110.23,110.98,109.2,110.96,26404077,AAPL,108.51,0.274216432,-4.83,171.9438878,-9.325246399,3.294907512,60.56698145,25810726.96,4471087.334,92,0,92,1.78,110.38,111.56,112.16,113.34,109.78,108.6,108,0.988764045,764183349,177858708.7,1
4/7/2016,109.95,110.42,108.121,108.54,31801870,AAPL,108.751,0.274474463,-2.87,313.1386861,-27.67247915,3.248817019,35.82969396,-20209887.81,3349224.827,88,0,88,2.839,109.027,109.933,111.326,112.232,107.634,106.728,105.335,0.182253154,732381479,177165120.6,-1
4/8/2016,108.91,109.77,108.17,108.66,23581740,AAPL,109.05,0.274876649,-3.47,313.1386861,-26.76269901,3.117304508,29.12933613,-9137924.25,2781627.142,84,20,64,1.6,108.8666667,109.5633333,110.4666667,111.1633333,107.9633333,107.2666667,106.3633333,0.30625,755963219,177191192.2,1
4/11/2016,108.97,110.61,108.83,109.02,29407518,AAPL,109.433,0.275488026,-1.34,287.4598071,-24.03335861,3.132652682,35.07281069,-23129508.54,1603848.247,80,16,64,1.95,109.4866667,110.1433333,111.2666667,111.9233333,108.3633333,107.7066667,106.5833333,0.106741573,785370737,177288621.9,1
4/12/2016,109.34,110.5,108.66,110.44,27232325,AAPL,109.709,0.275834003,-0.88,256.7204301,-13.26762699,3.364163671,37.22403831,25456303.8,2688050.773,76,12,64,1.84,109.8666667,111.0733333,111.7066667,112.9133333,109.2333333,108.0266667,107.3933333,0.967391304,812603062,177643326.5,1
4/13/2016,110.8,112.34,110.8,112.04,33257316,AAPL,109.957,0.276113471,-3.05,188.6632826,-2.248875562,3.669879704,67.40831365,20299920.16,3488590.29,72,8,64,1.9,111.7266667,112.6533333,113.2666667,114.1933333,111.1133333,110.1866667,109.5733333,0.805194805,845860378,178125142.1,1
4/14/2016,111.62,112.39,111.33,112.1,25473923,AAPL,110.268,0.276548547,-2.11,174.3390358,-2.16579537,3.616822154,66.19816891,11535361.36,3854352.611,96,4,92,1.06,111.94,112.55,113,113.61,111.49,110.88,110.43,0.726415094,871334301,178138783.9,1
4/15/2016,112.11,112.3,109.73,109.85,46938969,AAPL,110.254,0.276166042,1.27,240.5579399,-18.96938013,3.261093391,36.16118398,-42555563.33,1744810.977,96,0,96,2.57,110.6266667,111.5233333,113.1966667,114.0933333,108.9533333,108.0566667,106.3833333,0.046692607,824395332,177196654.8,-1
4/18/2016,108.89,108.95,106.94,107.48,60821461,AAPL,109.89,0.274907565,2.33,-4360,-36.66915609,2.917320675,-19.07965555,-28141273,386352.6148,92,0,92,2.91,107.79,108.64,109.8,110.65,106.63,105.78,104.62,0.268656716,763573871,175884439.3,-1
4/19/2016,107.88,108,106.23,106.91,32384879,AAPL,109.6,0.273835215,4.05,-258.1132075,-40.92606423,2.471644413,-35.49479472,-7501582.141,27810.12592,88,0,88,1.77,107.0466667,107.8633333,108.8166667,109.6333333,106.0933333,105.2766667,104.3233333,0.384180791,731188992,175712692.2,-1
4/20/2016,106.64,108.09,106.06,107.13,30611030,AAPL,109.217,0.272536663,1.41,-379.5698925,-39.28304705,1.860136741,-38.19566769,1658725.764,101942.6549,84,0,84,2.03,107.0933333,108.1266667,109.1233333,110.1566667,106.0966667,105.0633333,104.0666667,0.527093596,761800022,175775683.8,1
4/21/2016,106.93,106.93,105.52,105.97,31552525,AAPL,108.96,0.271550809,2.69,-150.7462687,-47.94622853,1.494708126,-62.64921929,-11412615.43,-421446.3488,80,0,80,1.61,106.14,106.76,107.55,108.17,105.35,104.73,103.94,0.319148936,730247497,175434034.1,-1
4/22/2016,105.01,106.48,104.62,105.68,33683121,AAPL,108.662,0.270465964,3.34,-90.625,-50.1120239,1.018616034,-78.56217648,4708393.258,-188271.8212,76,28,48,1.86,105.5933333,106.5666667,107.4533333,108.4266667,104.7066667,103.7333333,102.8466667,0.569892473,696564376,175341856.1,-1
4/25/2016,105,105.65,104.51,105.08,28031588,AAPL,108.268,0.269145861,5.36,-104.2283298,-54.59297984,0.821695963,-96.77917485,-3.49E-07,-179714.0111,72,96,-24,1.17,105.08,105.65,106.22,106.79,104.51,103.94,103.37,0.5,668532788,175182706.3,-1
4/26/2016,103.91,105.3,103.91,104.35,56016165,AAPL,107.659,0.267297809,7.69,-57.18608169,-60.04480956,0.581476005,-109.618736,-20552693.63,-1105758.539,68,96,-28,1.39,104.52,105.13,105.91,106.52,103.74,103.13,102.35,0.316546763,612516623,174793557,-1
4/27/2016,96,98.71,95.68,97.82,114602142,AAPL,106.237,0.263433686,14.28,-35.26119403,-87.19329743,0.100294265,-278.6580529,47278111.39,1093508.275,64,96,-32,8.67,97.40333333,99.12666667,100.4333333,102.1566667,96.09666667,94.37333333,93.06666667,0.706270627,497914481,167621999.9,-1
4/28/2016,97.61,97.88,94.25,94.83,82242690,AAPL,104.51,0.258824039,15.02,-26.46420824,-96.80264609,-0.661268148,-248.6863301,-55961279.42,-1499891.165,60,96,-36,3.63,95.65333333,97.05666667,99.28333333,100.6866667,93.42666667,92.02333333,89.79666667,0.159779614,415671791,165108141.4,-1
4/29/2016,93.99,94.72,92.51,93.74,68531478,AAPL,102.899,0.25451277,13.74,-21.59685864,-93.81287726,-1.801595548,-223.8348246,7752429.638,-1079331.129,56,96,-40,2.32,93.65666667,94.80333333,95.86666667,97.01333333,92.59333333,91.44666667,90.38333333,0.556561086,347140313,164320423.2,-1
5/2/2016,93.965,94.08,92.4,93.64,48160104,AAPL,101.515,0.25077383,13.27,-11.19047619,-93.79689845,-3.102035201,-177.5894833,22933382.86,12155.87052,52,96,-44,1.68,93.37333333,94.34666667,95.05333333,96.02666667,92.66666667,91.69333333,90.98666667,0.738095238,298980209,164269047,-1
5/3/2016,94.2,95.74,93.68,95.18,56831277,AAPL,100.342,0.247570192,11.95,-10.79478055,-86.09304652,-4.204693818,-125.4887821,25932718.63,1190363.269,48,96,-48,2.1,94.86666667,96.05333333,96.92666667,98.11333333,93.99333333,92.80666667,91.93333333,0.72815534,355811486,165203692,1
5/4/2016,95.2,95.9,93.82,94.19,41025475,AAPL,99.048,0.244078805,11.78,-9.826912339,-91.04552276,-4.948335963,-109.1106936,-26429873.32,-65102.03064,44,92,-48,2.08,94.63666667,95.45333333,96.71666667,97.53333333,93.37333333,92.55666667,91.29333333,0.177884615,314786011,164776971.9,-1
5/5/2016,94,94.07,92.68,93.24,35890500,AAPL,97.775,0.240648393,12.44,-10.59602649,-95.77889447,-5.604261634,-107.0834008,-6971535.971,-379030.8461,40,88,-48,1.51,93.33,93.98,94.72,95.37,92.59,91.94,91.2,0.402877698,278895511,164414980.5,-1
5/6/2016,93.37,93.45,91.85,92.72,43699886,AAPL,96.479,0.23717252,12.36,-11.92411924,-94.9122807,-6.429187368,-96.50006797,3823740.025,-187995.8065,36,84,-48,1.6,92.67333333,93.49666667,94.27333333,95.09666667,91.89666667,91.07333333,90.29666667,0.54375,235195625,164171266,-1
5/9/2016,93,93.77,92.59,92.79,32936436,AAPL,95.25,0.233872702,11.56,-12.96033994,-94.21182266,-7.126813469,-77.66155162,-21771542.44,-1169066.108,32,96,-64,1.18,93.05,93.51,94.23,94.69,92.33,91.87,91.15,0.169491525,268132061,164196131.7,1
5/10/2016,93.33,93.57,92.11,93.42,33686836,AAPL,94.157,0.23091785,4.4,-16.3384391,-90.33251232,-7.791414706,-65.97557651,26764883.4,100658.8694,28,92,-64,1.46,93.03333333,93.95666667,94.49333333,95.41666667,92.49666667,91.57333333,91.03666667,0.897260274,301818897,164424849.3,1
5/11/2016,93.48,93.57,92.46,92.51,28719109,AAPL,93.626,0.229338129,2.32,-16.64190193,-95.62334218,-8.573541034,-56.57171273,-26131801.88,-1091725.71,24,88,-64,1.11,92.84666667,93.23333333,93.95666667,94.34333333,92.12333333,91.73666667,91.01333333,0.045045045,273099788,164145097.8,-1
5/12/2016,92.72,92.78,89.47,90.34,76314690,AAPL,93.177,0.227956621,3.4,-14.60234681,-94.88536155,-9.341011556,-61.58788922,-36197602.21,-2687447.369,20,84,-64,3.31,90.86333333,92.25666667,94.17333333,95.56666667,88.94666667,87.55333333,85.63666667,0.262839879,196785098,162354989.9,-1
5/13/2016,90,91.67,90,90.52,44392765,AAPL,92.855,0.226888622,3.12,-16.62087912,-93.5105068,-9.433776336,-52.95296953,-16746971.23,-3326516.635,16,96,-80,1.67,90.73,91.46,92.4,93.13,89.79,89.06,88.12,0.311377246,241177863,162443441.3,1
5/16/2016,92.39,94.39,91.65,93.88,61259756,AAPL,92.879,0.226672989,1.3,-55.20534862,-72.14150347,-9.0455819,-28.04296107,38455029.31,-1427355.456,12,92,-80,3.87,93.30666667,94.96333333,96.04666667,97.70333333,92.22333333,90.56666667,89.48333333,0.813868613,302437619,164717334.1,1
5/17/2016,94.55,94.7,93.01,93.49,46916939,AAPL,92.71,0.225989339,0.7,-133.4872979,-56.49350649,-8.48233445,-20.30633385,-20265896.73,-2283652.786,8,88,-80,1.69,93.73333333,94.45666667,95.42333333,96.14666667,92.76666667,92.04333333,91.07666667,0.284023669,255520680,164522429.9,-1
5/18/2016,94.16,95.21,93.89,94.56,42062391,AAPL,92.747,0.225809197,-1.32,-2537.037037,-39.47681332,-7.76759463,-10.62047606,637308.9545,-2150881.798,4,84,-80,1.72,94.55333333,95.21666667,95.87333333,96.53666667,93.89666667,93.23333333,92.57666667,0.507575758,297583071,165003837.1,1
5/19/2016,94.64,94.64,93.57,94.2,30442100,AAPL,92.843,0.225770816,-1.48,1489.130435,-26.43856921,-7.15249357,-10.07904141,5405606.542,-1807405.055,0,80,-80,1.07,94.13666667,94.70333333,95.20666667,95.77333333,93.63333333,93.06666667,92.56333333,0.588785047,267140971,164887940.8,-1
5/20/2016,94.64,95.43,94.52,95.22,32025968,AAPL,93.093,0.226106776,-2.43,498.1012658,-10.57542768,-6.35301197,2.144375489,17244752,-941397.9166,0,76,-76,1.23,95.05666667,95.59333333,95.96666667,96.50333333,94.68333333,94.14666667,93.77333333,0.769230769,299166939,165234718.8,1
5/23/2016,95.87,97.19,95.67,96.43,38018643,AAPL,93.457,0.226719436,-3.01,603.2,-9.844559585,-5.499090469,21.4613389,3.55E-07,-898607.1022,0,72,-72,1.97,96.43,97.19,97.95,98.71,95.67,94.91,94.15,0.5,337185582,165717837.5,1
5/24/2016,97.22,98.09,96.84,97.9,35140174,AAPL,93.905,0.227536015,-5.39,242.8571429,-2.204176334,-4.640761035,41.30880269,24457561.1,253945.9981,4,68,-64,1.66,97.61,98.38,98.86,99.63,97.13,96.36,95.88,0.848,372325756,166253522,1
